nsfrb_sb00_142482.out,0
nsfrb_sb00_141597.out,0
nsfrb_sb00_134922.out,0
nsfrb_sb00_135234.out,0
nsfrb_sb00_133768.out,1
nsfrb_sb00_140643.out,0
nsfrb_sb00_141810.out,0
nsfrb_sb00_134012.out,0
nsfrb_sb00_134473.out,0
nsfrb_sb00_140879.out,0
nsfrb_sb00_141313.out,0
nsfrb_sb00_133256.out,1
nsfrb_sb00_141772.out,0
nsfrb_sb00_133520.out,1
nsfrb_sb00_141465.out,0
nsfrb_sb00_142035.out,0
nsfrb_sb00_142322.out,0
nsfrb_sb00_140638.out,0
nsfrb_sb00_141533.out,0
nsfrb_sb00_142350.out,0
nsfrb_sb00_142208.out,0
nsfrb_sb00_135072.out,0
nsfrb_sb00_134144.out,0
nsfrb_sb00_141239.out,0
nsfrb_sb00_140953.out,0
nsfrb_sb00_141361.out,0
nsfrb_sb00_142502.out,0
nsfrb_sb00_135297.out,0
nsfrb_sb00_134370.out,0
nsfrb_sb00_134228.out,0
nsfrb_sb00_141366.out,0
nsfrb_sb00_135009.out,0
nsfrb_sb00_142040.out,0
nsfrb_sb00_140928.out,0
nsfrb_sb00_134192.out,0
nsfrb_sb00_134522.out,0
nsfrb_sb00_134950.out,0
nsfrb_sb00_134433.out,0
nsfrb_sb00_133560.out,1
nsfrb_sb00_141425.out,0
nsfrb_sb00_142530.out,0
nsfrb_sb00_142297.out,0
nsfrb_sb00_141044.out,0
nsfrb_sb00_142180.out,0
nsfrb_sb00_134339.out,0
nsfrb_sb00_140894.out,0
nsfrb_sb00_142414.out,0
nsfrb_sb00_134517.out,0
nsfrb_sb00_134965.out,0
nsfrb_sb00_140678.out,0
nsfrb_sb00_134600.out,0
nsfrb_sb00_141488.out,0
nsfrb_sb00_134261.out,0
nsfrb_sb00_142365.out,0
nsfrb_sb00_133335.out,1
nsfrb_sb00_133492.out,1
nsfrb_sb00_141270.out,0
nsfrb_sb00_134448.out,0
nsfrb_sb00_133785.out,1
nsfrb_sb00_141328.out,0
nsfrb_sb00_134266.out,0
nsfrb_sb00_133728.out,1
nsfrb_sb00_134897.out,0
nsfrb_sb00_141908.out,0
nsfrb_sb00_134055.out,0
nsfrb_sb00_141850.out,0
nsfrb_sb00_140603.out,0
nsfrb_sb00_141508.out,0
nsfrb_sb00_134780.out,0
nsfrb_sb00_134027.out,0
nsfrb_sb00_133515.out,1
nsfrb_sb00_141450.out,0
nsfrb_sb00_142545.out,0
nsfrb_sb00_141031.out,0
nsfrb_sb00_135049.out,0
nsfrb_sb00_142594.out,0
nsfrb_sb00_142317.out,0
nsfrb_sb00_133396.out,1
nsfrb_sb00_142000.out,0
nsfrb_sb00_140968.out,0
nsfrb_sb00_133340.out,1
nsfrb_sb00_133391.out,1
nsfrb_sb00_133436.out,1
nsfrb_sb00_135325.out,0
nsfrb_sb00_134565.out,0
nsfrb_sb00_134917.out,0
nsfrb_sb00_141888.out,0
nsfrb_sb00_134833.out,0
nsfrb_sb00_141825.out,0
nsfrb_sb00_133605.out,1
nsfrb_sb00_142234.out,0
nsfrb_sb00_134663.out,0
nsfrb_sb00_142259.out,0
nsfrb_sb00_134202.out,0
nsfrb_sb00_142477.out,0
nsfrb_sb00_133380.out,1
nsfrb_sb00_133351.out,1
nsfrb_sb00_141751.out,0
nsfrb_sb00_133503.out,1
nsfrb_sb00_134169.out,0
nsfrb_sb00_135107.out,0
nsfrb_sb00_141787.out,0
nsfrb_sb00_135024.out,0
nsfrb_sb00_134859.out,0
nsfrb_sb00_133852.out,1
nsfrb_sb00_134501.out,0
nsfrb_sb00_135087.out,0
nsfrb_sb00_135219.out,0
nsfrb_sb00_142063.out,0
nsfrb_sb00_141176.out,0
nsfrb_sb00_133745.out,1
nsfrb_sb00_133661.out,1
nsfrb_sb00_133576.out,1
nsfrb_sb00_134732.out,0
nsfrb_sb00_133666.out,1
nsfrb_sb00_141723.out,0
nsfrb_sb00_133571.out,1
nsfrb_sb00_134385.out,0
nsfrb_sb00_135262.out,0
nsfrb_sb00_134506.out,0
nsfrb_sb00_141962.out,0
nsfrb_sb00_141171.out,0
nsfrb_sb00_133323.out,1
nsfrb_sb00_140854.out,0
nsfrb_sb00_142175.out,0
nsfrb_sb00_141873.out,0
nsfrb_sb00_141401.out,0
nsfrb_sb00_134658.out,0
nsfrb_sb00_135140.out,0
nsfrb_sb00_141138.out,0
nsfrb_sb00_134076.out,0
nsfrb_sb00_135257.out,0
nsfrb_sb00_135405.out,0
nsfrb_sb00_134990.out,0
nsfrb_sb00_140704.out,0
nsfrb_sb00_141957.out,0
nsfrb_sb00_134623.out,0
nsfrb_sb00_141635.out,0
nsfrb_sb00_141143.out,0
nsfrb_sb00_141285.out,0
nsfrb_sb00_134129.out,0
nsfrb_sb00_141406.out,0
nsfrb_sb00_133543.out,1
nsfrb_sb00_134707.out,0
nsfrb_sb00_141698.out,0
nsfrb_sb00_134071.out,0
nsfrb_sb00_134410.out,0
nsfrb_sb00_142561.out,0
nsfrb_sb00_133531.out,1
nsfrb_sb00_140593.out,0
nsfrb_sb00_133992.out,0
nsfrb_sb00_134314.out,0
nsfrb_sb00_134775.out,0
nsfrb_sb00_135135.out,0
nsfrb_sb00_142058.out,0
nsfrb_sb00_142439.out,0
nsfrb_sb00_141069.out,0
nsfrb_sb00_141581.out,0
nsfrb_sb00_140771.out,0
nsfrb_sb00_134687.out,0
nsfrb_sb00_134590.out,0
nsfrb_sb00_141718.out,0
nsfrb_sb00_141221.out,0
nsfrb_sb00_141640.out,0
nsfrb_sb00_140776.out,0
nsfrb_sb00_142566.out,0
nsfrb_sb00_140683.out,0
nsfrb_sb00_133621.out,1
nsfrb_sb00_133318.out,1
nsfrb_sb00_133779.out,1
nsfrb_sb00_142399.out,0
nsfrb_sb00_141665.out,0
nsfrb_sb00_142467.out,0
nsfrb_sb00_141113.out,0
nsfrb_sb00_134673.out,0
nsfrb_sb00_142249.out,0
nsfrb_sb00_134212.out,0
nsfrb_sb00_135117.out,0
nsfrb_sb00_141741.out,0
nsfrb_sb00_134750.out,0
nsfrb_sb00_134496.out,0
nsfrb_sb00_141746.out,0
nsfrb_sb00_133346.out,1
nsfrb_sb00_134849.out,0
nsfrb_sb00_133430.out,1
nsfrb_sb00_135034.out,0
nsfrb_sb00_135209.out,0
nsfrb_sb00_133830.out,1
nsfrb_sb00_142073.out,0
nsfrb_sb00_135097.out,0
nsfrb_sb00_134722.out,0
nsfrb_sb00_135165.out,0
nsfrb_sb00_134344.out,0
nsfrb_sb00_134395.out,0
nsfrb_sb00_135272.out,0
nsfrb_sb00_142150.out,0
nsfrb_sb00_141972.out,0
nsfrb_sb00_141128.out,0
nsfrb_sb00_135181.out,0
nsfrb_sb00_134066.out,0
nsfrb_sb00_135150.out,0
nsfrb_sb00_142272.out,0
nsfrb_sb00_134648.out,0
nsfrb_sb00_142165.out,0
nsfrb_sb00_141411.out,0
nsfrb_sb00_140714.out,0
nsfrb_sb00_133470.out,1
nsfrb_sb00_141947.out,0
nsfrb_sb00_133306.out,1
nsfrb_sb00_134980.out,0
nsfrb_sb00_141153.out,0
nsfrb_sb00_142380.out,0
nsfrb_sb00_141244.out,0
nsfrb_sb00_141625.out,0
nsfrb_sb00_134633.out,0
nsfrb_sb00_133638.out,1
nsfrb_sb00_141688.out,0
nsfrb_sb00_134061.out,0
nsfrb_sb00_134400.out,0
nsfrb_sb00_134717.out,0
nsfrb_sb00_133582.out,1
nsfrb_sb00_133644.out,1
nsfrb_sb00_134139.out,0
nsfrb_sb00_133695.out,1
nsfrb_sb00_142429.out,0
nsfrb_sb00_134800.out,0
nsfrb_sb00_134765.out,0
nsfrb_sb00_140694.out,0
nsfrb_sb00_142571.out,0
nsfrb_sb00_140583.out,0
nsfrb_sb00_140761.out,0
nsfrb_sb00_141932.out,0
nsfrb_sb00_141079.out,0
nsfrb_sb00_140766.out,0
nsfrb_sb00_133402.out,1
nsfrb_sb00_133374.out,1
nsfrb_sb00_141650.out,0
nsfrb_sb00_134580.out,0
nsfrb_sb00_141708.out,0
nsfrb_sb00_134697.out,0
nsfrb_sb00_133250.out,1
nsfrb_sb00_142576.out,0
nsfrb_sb00_133526.out,1
nsfrb_sb00_142335.out,0
nsfrb_sb00_142492.out,0
nsfrb_sb00_141587.out,0
nsfrb_sb00_141556.out,0
nsfrb_sb00_133413.out,1
nsfrb_sb00_140653.out,0
nsfrb_sb00_133290.out,1
nsfrb_sb00_133537.out,1
nsfrb_sb00_135224.out,0
nsfrb_sb00_141475.out,0
nsfrb_sb00_141303.out,0
nsfrb_sb00_133627.out,1
nsfrb_sb00_141762.out,0
nsfrb_sb00_140869.out,0
nsfrb_sb00_134002.out,0
nsfrb_sb00_134463.out,0
nsfrb_sb00_140628.out,0
nsfrb_sb00_134547.out,0
nsfrb_sb00_135307.out,0
nsfrb_sb00_135199.out,0
nsfrb_sb00_142025.out,0
nsfrb_sb00_141551.out,0
nsfrb_sb00_142444.out,0
nsfrb_sb00_134154.out,0
nsfrb_sb00_142218.out,0
nsfrb_sb00_142340.out,0
nsfrb_sb00_141255.out,0
nsfrb_sb00_141523.out,0
nsfrb_sb00_142512.out,0
nsfrb_sb00_140943.out,0
nsfrb_sb00_133593.out,1
nsfrb_sb00_141371.out,0
nsfrb_sb00_133655.out,1
nsfrb_sb00_133683.out,1
nsfrb_sb00_141376.out,0
nsfrb_sb00_135019.out,0
nsfrb_sb00_135287.out,0
nsfrb_sb00_134864.out,0
nsfrb_sb00_134940.out,0
nsfrb_sb00_134532.out,0
nsfrb_sb00_140938.out,0
nsfrb_sb00_134182.out,0
nsfrb_sb00_133813.out,2
nsfrb_sb00_134818.out,0
nsfrb_sb00_142190.out,0
nsfrb_sb00_141343.out,0
nsfrb_sb00_141435.out,0
nsfrb_sb00_142287.out,0
nsfrb_sb00_141054.out,0
nsfrb_sb00_134042.out,0
nsfrb_sb00_134610.out,0
nsfrb_sb00_141498.out,0
nsfrb_sb00_134271.out,0
nsfrb_sb00_134975.out,0
nsfrb_sb00_140668.out,0
nsfrb_sb00_140884.out,0
nsfrb_sb00_142404.out,0
nsfrb_sb00_134329.out,0
nsfrb_sb00_140578.out,0
nsfrb_sb00_141338.out,0
nsfrb_sb00_134276.out,0
nsfrb_sb00_133453.out,1
nsfrb_sb00_134458.out,0
nsfrb_sb00_142375.out,0
nsfrb_sb00_141260.out,0
nsfrb_sb00_141840.out,0
nsfrb_sb00_140613.out,0
nsfrb_sb00_141918.out,0
nsfrb_sb00_134887.out,0
nsfrb_sb00_141757.out,0
nsfrb_sb00_142223.out,0
nsfrb_sb00_133273.out,1
nsfrb_sb00_140904.out,0
nsfrb_sb00_141440.out,0
nsfrb_sb00_142555.out,0
nsfrb_sb00_141021.out,0
nsfrb_sb00_141518.out,0
nsfrb_sb00_134790.out,0
nsfrb_sb00_134037.out,0
nsfrb_sb00_142010.out,0
nsfrb_sb00_142307.out,0
nsfrb_sb00_133357.out,1
nsfrb_sb00_141898.out,0
nsfrb_sb00_134907.out,0
nsfrb_sb00_134575.out,0
nsfrb_sb00_141835.out,0
nsfrb_sb00_141026.out,0
nsfrb_sb00_134823.out,0
nsfrb_sb00_134159.out,0
nsfrb_sb00_133245.out,1
nsfrb_sb00_141878.out,0
nsfrb_sb00_133689.out,1
nsfrb_sb00_134653.out,0
nsfrb_sb00_134595.out,0
nsfrb_sb00_133239.out,1
nsfrb_sb00_141645.out,0
nsfrb_sb00_133700.out,1
nsfrb_sb00_141133.out,0
nsfrb_sb00_135014.out,0
nsfrb_sb00_133599.out,1
nsfrb_sb00_141693.out,0
nsfrb_sb00_134628.out,0
nsfrb_sb00_133997.out,0
nsfrb_sb00_134770.out,0
nsfrb_sb00_135130.out,0
nsfrb_sb00_141148.out,0
nsfrb_sb00_140996.out,0
nsfrb_sb00_134702.out,0
nsfrb_sb00_133368.out,1
nsfrb_sb00_134415.out,0
nsfrb_sb00_140598.out,0
nsfrb_sb00_134296.out,0
nsfrb_sb00_141630.out,0
nsfrb_sb00_135229.out,0
nsfrb_sb00_141280.out,0
nsfrb_sb00_134291.out,0
nsfrb_sb00_140688.out,0
nsfrb_sb00_135400.out,0
nsfrb_sb00_140864.out,0
nsfrb_sb00_141952.out,0
nsfrb_sb00_140991.out,0
nsfrb_sb00_142170.out,0
nsfrb_sb00_141713.out,0
nsfrb_sb00_135145.out,0
nsfrb_sb00_133419.out,1
nsfrb_sb00_142449.out,0
nsfrb_sb00_135194.out,0
nsfrb_sb00_142589.out,0
nsfrb_sb00_135054.out,0
nsfrb_sb00_133796.out,1
nsfrb_sb00_141967.out,0
nsfrb_sb00_133481.out,1
nsfrb_sb00_141602.out,0
nsfrb_sb00_134668.out,0
nsfrb_sb00_142145.out,0
nsfrb_sb00_141396.out,0
nsfrb_sb00_141108.out,0
nsfrb_sb00_134380.out,0
nsfrb_sb00_135267.out,0
nsfrb_sb00_135170.out,0
nsfrb_sb00_134119.out,0
nsfrb_sb00_141391.out,0
nsfrb_sb00_134420.out,0
nsfrb_sb00_134737.out,0
nsfrb_sb00_135395.out,0
nsfrb_sb00_135082.out,0
nsfrb_sb00_141059.out,0
nsfrb_sb00_141216.out,0
nsfrb_sb00_141782.out,0
nsfrb_sb00_142068.out,0
nsfrb_sb00_140889.out,0
nsfrb_sb00_142409.out,0
nsfrb_sb00_134483.out,0
nsfrb_sb00_134324.out,0
nsfrb_sb00_135102.out,0
nsfrb_sb00_134207.out,0
nsfrb_sb00_141728.out,0
nsfrb_sb00_142472.out,0
nsfrb_sb00_133385.out,1
nsfrb_sb00_141211.out,0
nsfrb_sb00_135204.out,0
nsfrb_sb00_140673.out,0
nsfrb_sb00_141820.out,0
nsfrb_sb00_133261.out,1
nsfrb_sb00_140786.out,0
nsfrb_sb00_141576.out,0
nsfrb_sb00_133841.out,1
nsfrb_sb00_134438.out,0
nsfrb_sb00_134101.out,0
nsfrb_sb00_135320.out,0
nsfrb_sb00_134560.out,0
nsfrb_sb00_134912.out,0
nsfrb_sb00_142312.out,0
nsfrb_sb00_133723.out,1
nsfrb_sb00_140781.out,0
nsfrb_sb00_142005.out,0
nsfrb_sb00_133846.out,1
nsfrb_sb00_141571.out,0
nsfrb_sb00_141903.out,0
nsfrb_sb00_134106.out,0
nsfrb_sb00_140608.out,0
nsfrb_sb00_134785.out,0
nsfrb_sb00_134022.out,0
nsfrb_sb00_134443.out,0
nsfrb_sb00_141455.out,0
nsfrb_sb00_142540.out,0
nsfrb_sb00_141323.out,0
nsfrb_sb00_134892.out,0
nsfrb_sb00_134081.out,0
nsfrb_sb00_141855.out,0
nsfrb_sb00_142244.out,0
nsfrb_sb00_140963.out,0
nsfrb_sb00_142360.out,0
nsfrb_sb00_141275.out,0
nsfrb_sb00_133751.out,1
nsfrb_sb00_141503.out,0
nsfrb_sb00_133756.out,1
nsfrb_sb00_133441.out,1
nsfrb_sb00_134838.out,0
nsfrb_sb00_134512.out,0
nsfrb_sb00_134960.out,0
nsfrb_sb00_134605.out,0
nsfrb_sb00_134086.out,0
nsfrb_sb00_134844.out,0
nsfrb_sb00_133565.out,1
nsfrb_sb00_142535.out,0
nsfrb_sb00_142292.out,0
nsfrb_sb00_141883.out,0
nsfrb_sb00_142185.out,0
nsfrb_sb00_135039.out,0
nsfrb_sb00_133672.out,1
nsfrb_sb00_142424.out,0
nsfrb_sb00_142045.out,0
nsfrb_sb00_141181.out,0
nsfrb_sb00_134309.out,0
nsfrb_sb00_140699.out,0
nsfrb_sb00_134197.out,0
nsfrb_sb00_134251.out,0
nsfrb_sb00_134527.out,0
nsfrb_sb00_134955.out,0
nsfrb_sb00_140648.out,0
nsfrb_sb00_133408.out,1
nsfrb_sb00_135292.out,0
nsfrb_sb00_134375.out,0
nsfrb_sb00_141074.out,0
nsfrb_sb00_135244.out,0
nsfrb_sb00_142507.out,0
nsfrb_sb00_140633.out,0
nsfrb_sb00_134478.out,0
nsfrb_sb00_141186.out,0
nsfrb_sb00_142355.out,0
nsfrb_sb00_141995.out,0
nsfrb_sb00_135077.out,0
nsfrb_sb00_141318.out,0
nsfrb_sb00_134256.out,0
nsfrb_sb00_142030.out,0
nsfrb_sb00_140958.out,0
nsfrb_sb00_133588.out,1
nsfrb_sb00_141538.out,0
nsfrb_sb00_134017.out,0
nsfrb_sb00_140719.out,0
nsfrb_sb00_141777.out,0
nsfrb_sb00_141460.out,0
nsfrb_sb00_141001.out,0
nsfrb_sb00_141298.out,0
nsfrb_sb00_141249.out,0
nsfrb_sb00_140923.out,0
nsfrb_sb00_141815.out,0
nsfrb_sb00_141006.out,0
nsfrb_sb00_133711.out,1
nsfrb_sb00_142487.out,0
nsfrb_sb00_141592.out,0
nsfrb_sb00_133228.out,1
nsfrb_sb00_134223.out,0
nsfrb_sb00_134927.out,0
nsfrb_sb00_134134.out,0
nsfrb_sb00_141493.out,0
nsfrb_sb00_133610.out,1
nsfrb_sb00_140663.out,0
nsfrb_sb00_141830.out,0
nsfrb_sb00_135214.out,0
nsfrb_sb00_133329.out,1
nsfrb_sb00_141348.out,0
nsfrb_sb00_135330.out,0
nsfrb_sb00_134902.out,0
nsfrb_sb00_134570.out,0
nsfrb_sb00_141566.out,0
nsfrb_sb00_133734.out,1
nsfrb_sb00_140618.out,0
nsfrb_sb00_142015.out,0
nsfrb_sb00_141913.out,0
nsfrb_sb00_141561.out,0
nsfrb_sb00_142302.out,0
nsfrb_sb00_141333.out,0
nsfrb_sb00_141445.out,0
nsfrb_sb00_142550.out,0
nsfrb_sb00_134795.out,0
nsfrb_sb00_134032.out,0
nsfrb_sb00_134453.out,0
nsfrb_sb00_133458.out,1
nsfrb_sb00_140859.out,0
nsfrb_sb00_142254.out,0
nsfrb_sb00_141845.out,0
nsfrb_sb00_133858.out,1
nsfrb_sb00_134882.out,0
nsfrb_sb00_141678.out,0
nsfrb_sb00_135176.out,0
nsfrb_sb00_134091.out,0
nsfrb_sb00_133278.out,1
nsfrb_sb00_142228.out,0
nsfrb_sb00_134164.out,0
nsfrb_sb00_133790.out,1
nsfrb_sb00_141513.out,0
nsfrb_sb00_133824.out,1
nsfrb_sb00_142370.out,0
nsfrb_sb00_141265.out,0
nsfrb_sb00_134970.out,0
nsfrb_sb00_133509.out,1
nsfrb_sb00_134828.out,0
nsfrb_sb00_141893.out,0
nsfrb_sb00_142195.out,0
nsfrb_sb00_135029.out,0
nsfrb_sb00_141430.out,0
nsfrb_sb00_142525.out,0
nsfrb_sb00_142282.out,0
nsfrb_sb00_134854.out,0
nsfrb_sb00_134096.out,0
nsfrb_sb00_134945.out,0
nsfrb_sb00_134537.out,0
nsfrb_sb00_140658.out,0
nsfrb_sb00_134187.out,0
nsfrb_sb00_133773.out,1
nsfrb_sb00_141191.out,0
nsfrb_sb00_134319.out,0
nsfrb_sb00_141982.out,0
nsfrb_sb00_133312.out,1
nsfrb_sb00_133464.out,1
nsfrb_sb00_142434.out,0
nsfrb_sb00_141064.out,0
nsfrb_sb00_135282.out,0
nsfrb_sb00_140623.out,0
nsfrb_sb00_133650.out,1
nsfrb_sb00_135067.out,0
nsfrb_sb00_141308.out,0
nsfrb_sb00_134246.out,0
nsfrb_sb00_142083.out,0
nsfrb_sb00_141196.out,0
nsfrb_sb00_142345.out,0
nsfrb_sb00_134468.out,0
nsfrb_sb00_134542.out,0
nsfrb_sb00_135302.out,0
nsfrb_sb00_140948.out,0
nsfrb_sb00_133706.out,1
nsfrb_sb00_133863.out,1
nsfrb_sb00_142020.out,0
nsfrb_sb00_141470.out,0
nsfrb_sb00_141011.out,0
nsfrb_sb00_141767.out,0
nsfrb_sb00_142213.out,0
nsfrb_sb00_141528.out,0
nsfrb_sb00_134007.out,0
nsfrb_sb00_140709.out,0
nsfrb_sb00_141805.out,0
nsfrb_sb00_141016.out,0
nsfrb_sb00_140933.out,0
nsfrb_sb00_134813.out,0
