0,2,13,3,41.08607281489382
0,3,15,3,68.68638726949482
0,3,15,3,68.68638726949482
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,4,7,3,638.252461291125
0,8,0,3,66.34370570727198
0,9,10,3,130.62788635735026
0,9,10,3,130.62788635735026
0,9,10,3,130.62788635735026
0,9,10,3,130.62788635735026
0,9,10,3,130.62788635735026
0,9,10,3,130.62788635735026
0,11,16,3,34.19293465122081
0,11,16,3,34.19293465122081
0,13,9,2,31.04177751318115
0,15,15,3,36.44432417532827
0,16,8,3,92.98489998621231
0,16,8,3,92.98489998621231
0,16,8,3,92.98489998621231
0,16,8,3,92.98489998621231
0,19,0,3,37.883152083455734
0,20,8,2,40.727216049203946
0,21,16,2,2198.757902098179
0,21,16,2,2198.757902098179
0,21,16,2,2198.757902098179
0,21,16,2,2198.757902098179
0,21,16,2,2198.757902098179
0,22,7,3,143.08656463368737
0,22,7,3,143.08656463368737
0,22,7,3,143.08656463368737
0,22,7,3,143.08656463368737
0,22,7,3,143.08656463368737
0,22,7,3,143.08656463368737
0,22,7,3,143.08656463368737
0,23,14,3,37.3519766742242
0,24,2,3,1510.669236481509
0,24,2,3,1510.669236481509
0,24,2,3,1510.669236481509
0,25,4,3,573.0986182496449
0,25,4,3,573.0986182496449
0,25,4,3,573.0986182496449
0,25,4,3,573.0986182496449
0,25,4,3,573.0986182496449
0,26,12,3,118.23075633350625
0,26,12,3,118.23075633350625
0,26,12,3,118.23075633350625
0,26,12,3,118.23075633350625
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,27,8,3,211.67179102350553
0,28,0,3,223.9341469777665
0,28,0,3,223.9341469777665
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,29,7,3,212.8070193936658
0,30,4,3,315.3596297871461
0,30,4,3,315.3596297871461
0,30,4,3,315.3596297871461
0,30,4,3,315.3596297871461
0,31,13,3,69.31978453776915
0,31,13,3,69.31978453776915
1,0,13,3,43.15701752798832
1,0,13,3,43.15701752798832
1,1,7,3,275.3132409813281
1,1,7,3,275.3132409813281
1,2,2,2,343.4653209310693
1,2,2,2,343.4653209310693
1,3,16,3,52.453386809870736
1,3,16,3,52.453386809870736
1,4,15,2,37.52164366849002
1,4,15,2,37.52164366849002
1,9,8,2,74.29456804005676
1,11,11,3,121.43560467527351
1,12,15,3,39.653527524224906
1,13,10,3,39.88685702270736
1,14,14,3,58.21329034840933
1,15,4,3,10854.29147582535
1,15,4,3,10854.29147582535
1,15,4,3,10854.29147582535
1,18,12,2,192.86029435277035
1,19,9,2,51.08020791714126
1,20,0,2,45.28686790025035
1,22,10,3,74.36778312066652
1,22,10,3,74.36778312066652
1,22,10,3,74.36778312066652
1,22,10,3,74.36778312066652
1,23,8,2,404.2409957185394
1,23,8,2,404.2409957185394
1,23,8,2,404.2409957185394
1,23,8,2,404.2409957185394
1,23,8,2,404.2409957185394
1,23,8,2,404.2409957185394
1,24,16,3,79.50149222690676
1,24,16,3,79.50149222690676
1,25,1,3,45.05676579241602
1,26,0,3,146.12541880542867
1,27,5,3,42.2936281635519
1,27,5,3,42.2936281635519
1,27,5,3,42.2936281635519
1,27,5,3,42.2936281635519
1,27,5,3,42.2936281635519
1,28,4,3,3520.039126774258
1,28,4,3,3520.039126774258
1,28,4,3,3520.039126774258
1,28,4,3,3520.039126774258
1,28,4,3,3520.039126774258
1,30,6,3,133.28657825282005
1,30,6,3,133.28657825282005
1,30,6,3,133.28657825282005
1,30,6,3,133.28657825282005
1,30,6,3,133.28657825282005
1,30,6,3,133.28657825282005
1,30,6,3,133.28657825282005
1,31,1,3,37.08866224765265
1,31,1,3,37.08866224765265
2,1,10,3,45.15545395988946
2,2,0,3,69.22817445812595
2,5,13,3,45.10595981799458
2,7,0,3,40.51276989148075
2,10,12,3,683.0101505670467
2,10,12,3,683.0101505670467
2,10,12,3,683.0101505670467
2,10,12,3,683.0101505670467
2,10,12,3,683.0101505670467
2,10,12,3,683.0101505670467
2,10,12,3,683.0101505670467
2,14,13,2,121.74739675733743
2,14,13,2,121.74739675733743
2,15,12,2,59.901972627634635
2,18,5,2,61.90506549759035
2,18,5,2,61.90506549759035
2,18,5,2,61.90506549759035
2,18,5,2,61.90506549759035
2,18,5,2,61.90506549759035
2,18,5,2,61.90506549759035
2,20,15,3,31.09978306297607
2,21,13,3,46.56902271893633
2,23,1,3,42.729061304551124
2,23,1,3,42.729061304551124
2,23,1,3,42.729061304551124
2,23,1,3,42.729061304551124
2,23,1,3,42.729061304551124
2,23,1,3,42.729061304551124
2,23,1,3,42.729061304551124
2,24,0,3,95.54320132309941
2,24,0,3,95.54320132309941
2,24,0,3,95.54320132309941
2,24,0,3,95.54320132309941
2,24,0,3,95.54320132309941
2,24,0,3,95.54320132309941
2,24,0,3,95.54320132309941
2,25,4,3,193.51203764226187
2,25,4,3,193.51203764226187
2,25,4,3,193.51203764226187
2,25,4,3,193.51203764226187
2,26,4,3,253.7054525699608
2,26,4,3,253.7054525699608
2,26,4,3,253.7054525699608
2,26,4,3,253.7054525699608
2,26,4,3,253.7054525699608
2,26,4,3,253.7054525699608
2,27,6,3,248.13739562196918
2,27,6,3,248.13739562196918
2,27,6,3,248.13739562196918
2,27,6,3,248.13739562196918
2,27,6,3,248.13739562196918
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
2,30,13,3,128.13435979680966
3,1,1,2,414.936412075011
3,1,1,2,414.936412075011
3,1,1,2,414.936412075011
3,1,1,2,414.936412075011
3,1,1,2,414.936412075011
3,2,13,3,39.82737554736034
3,9,6,3,33.60768422243361
3,11,14,3,134.27988398358272
3,11,14,3,134.27988398358272
3,13,13,3,54.44190081077505
3,17,13,3,73.45258975511007
3,18,14,3,91.01507845201495
3,19,15,3,31.381432206647485
3,21,12,3,81.52954404151404
3,22,12,3,31.820400733963613
3,24,7,3,90.82285820825426
3,24,7,3,90.82285820825426
3,24,7,3,90.82285820825426
3,24,7,3,90.82285820825426
3,24,7,3,90.82285820825426
3,24,7,3,90.82285820825426
3,24,7,3,90.82285820825426
3,25,3,3,765.8306804601091
3,25,3,3,765.8306804601091
3,25,3,3,765.8306804601091
3,25,3,3,765.8306804601091
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,28,15,3,92.57387728351198
3,29,7,2,640.4979065425497
3,29,7,2,640.4979065425497
3,29,7,2,640.4979065425497
3,29,7,2,640.4979065425497
3,29,7,2,640.4979065425497
3,29,7,2,640.4979065425497
3,29,7,2,640.4979065425497
3,30,10,2,83.69620148905639
3,30,10,2,83.69620148905639
3,30,10,2,83.69620148905639
3,31,8,2,37.37507864064742
4,2,13,3,141.4706072098926
4,2,13,3,141.4706072098926
4,2,13,3,141.4706072098926
4,7,5,3,157.83843021244505
4,7,5,3,157.83843021244505
4,9,15,3,4532.477500717026
4,9,15,3,4532.477500717026
4,9,15,3,4532.477500717026
4,9,15,3,4532.477500717026
4,9,15,3,4532.477500717026
4,9,15,3,4532.477500717026
4,12,0,3,145.06849651838704
4,17,1,2,34.6439751982548
4,18,15,3,33.23753302735919
4,19,16,3,47.235138857460335
4,23,6,3,213.16196797617562
4,23,6,3,213.16196797617562
4,23,6,3,213.16196797617562
4,23,6,3,213.16196797617562
4,23,6,3,213.16196797617562
4,23,6,3,213.16196797617562
4,24,14,2,203.05649147756924
4,24,14,2,203.05649147756924
4,25,12,3,123.2138525308013
4,25,12,3,123.2138525308013
4,25,12,3,123.2138525308013
4,25,12,3,123.2138525308013
4,28,16,3,129.51805924667704
4,28,16,3,129.51805924667704
4,29,6,3,140.2235757128878
4,29,6,3,140.2235757128878
4,29,6,3,140.2235757128878
4,29,6,3,140.2235757128878
4,30,12,3,56.71360071790775
4,31,0,3,1181.1329339899683
5,1,15,3,215.98755996619394
5,3,16,3,32.29724790681316
5,3,16,3,32.29724790681316
5,5,10,3,684.0874469982588
5,5,10,3,684.0874469982588
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,6,6,3,53478.06613619753
5,7,1,3,777.7701013463316
5,7,1,3,777.7701013463316
5,9,16,3,48.7693807571979
5,9,16,3,48.7693807571979
5,9,16,3,48.7693807571979
5,9,16,3,48.7693807571979
5,10,14,3,52.17249489473098
5,14,9,3,49.175051456949575
5,14,9,3,49.175051456949575
5,16,5,2,78.7942984965697
5,16,5,2,78.7942984965697
5,16,5,2,78.7942984965697
5,16,5,2,78.7942984965697
5,16,5,2,78.7942984965697
5,16,5,2,78.7942984965697
5,18,5,3,73.12881381049479
5,19,16,3,51.21311515511213
5,21,11,3,30.429317305027386
5,21,11,3,30.429317305027386
5,22,12,2,33.18525873564558
5,22,12,2,33.18525873564558
5,22,12,2,33.18525873564558
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,24,4,3,77.78869674507486
5,25,0,3,82.50020830992813
5,27,6,3,144.41334645014695
5,27,6,3,144.41334645014695
5,27,6,3,144.41334645014695
5,27,6,3,144.41334645014695
5,27,6,3,144.41334645014695
5,27,6,3,144.41334645014695
5,27,6,3,144.41334645014695
5,28,0,3,57.32075314164545
5,29,11,3,34.72444514243125
5,30,15,2,38.46346180950484
5,30,15,2,38.46346180950484
6,2,16,2,280.71496295311186
6,2,16,2,280.71496295311186
6,3,14,3,54.52044787894289
6,4,0,3,605.8401005020097
6,10,16,3,31.30790554252968
6,11,14,3,36.239333673296926
6,12,15,2,58.619727876073306
6,12,15,2,58.619727876073306
6,13,11,3,250.06096193527242
6,14,15,3,39.43428066420519
6,15,12,2,52.281608205276704
6,16,0,3,42.22715378727868
6,16,0,3,42.22715378727868
6,16,0,3,42.22715378727868
6,18,13,3,91.0467336944862
6,20,5,3,565.2610780225531
6,20,5,3,565.2610780225531
6,20,5,3,565.2610780225531
6,20,5,3,565.2610780225531
6,22,0,3,53.96621181371233
6,22,0,3,53.96621181371233
6,25,4,3,464.3779891878369
6,25,4,3,464.3779891878369
6,25,4,3,464.3779891878369
6,25,4,3,464.3779891878369
6,26,16,3,58.94065117578836
6,27,12,3,71.89158200259618
6,27,12,3,71.89158200259618
6,28,0,3,103.02799578938155
6,30,9,2,85.65692184298358
6,31,11,3,35.830264753418405
6,31,11,3,35.830264753418405
7,1,2,3,305.09680492695264
7,1,2,3,305.09680492695264
7,4,9,3,69.97522188371816
7,4,9,3,69.97522188371816
7,4,9,3,69.97522188371816
7,4,9,3,69.97522188371816
7,5,15,3,750.1775037397036
7,5,15,3,750.1775037397036
7,5,15,3,750.1775037397036
7,6,11,3,153.0746473229664
7,11,2,2,37.23968359330358
7,11,2,2,37.23968359330358
7,14,5,3,325.590881692314
7,14,5,3,325.590881692314
7,14,5,3,325.590881692314
7,14,5,3,325.590881692314
7,14,5,3,325.590881692314
7,14,5,3,325.590881692314
7,15,10,3,900.5025023612058
7,15,10,3,900.5025023612058
7,15,10,3,900.5025023612058
7,16,11,3,41.47665460949249
7,18,16,3,96.49832301640811
7,21,2,3,1134.2276337807732
7,21,2,3,1134.2276337807732
7,21,2,3,1134.2276337807732
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,24,11,3,494.4515332511645
7,26,0,3,121.64736531005967
7,27,10,2,46.98963259552798
7,30,6,3,90.55649183075678
7,30,6,3,90.55649183075678
7,30,6,3,90.55649183075678
7,31,13,2,158.92115815908875
8,0,15,2,31.059257953093265
8,3,5,3,87.25242267279329
8,3,5,3,87.25242267279329
8,3,5,3,87.25242267279329
8,3,5,3,87.25242267279329
8,3,5,3,87.25242267279329
8,5,8,3,32.192175464190775
8,7,0,3,144.03153589368625
8,8,8,3,4506.625887034181
8,8,8,3,4506.625887034181
8,9,14,3,37.26975045750751
8,9,14,3,37.26975045750751
8,10,1,2,75.64863410055277
8,10,1,2,75.64863410055277
8,10,1,2,75.64863410055277
8,10,1,2,75.64863410055277
8,12,14,3,62.01282389609067
8,14,4,2,121.39606331343433
8,14,4,2,121.39606331343433
8,14,4,2,121.39606331343433
8,15,13,3,368.768810522127
8,15,13,3,368.768810522127
8,17,1,3,76.37710150297103
8,17,1,3,76.37710150297103
8,19,0,3,73.61413943767721
8,19,0,3,73.61413943767721
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,20,5,3,947.4304495294496
8,21,3,3,720.3537396105924
8,21,3,3,720.3537396105924
8,21,3,3,720.3537396105924
8,21,3,3,720.3537396105924
8,22,15,3,49.677494923531526
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,24,4,3,293.22947142930985
8,26,5,3,109.8278194404223
8,26,5,3,109.8278194404223
8,26,5,3,109.8278194404223
8,27,3,3,1824.0297679933908
8,27,3,3,1824.0297679933908
8,27,3,3,1824.0297679933908
8,27,3,3,1824.0297679933908
8,27,3,3,1824.0297679933908
8,28,5,2,65.84232591396507
8,28,5,2,65.84232591396507
8,29,10,3,47.51827142906152
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
8,31,10,3,85.27053570185996
9,0,8,2,51.060366369105544
9,0,8,2,51.060366369105544
9,0,8,2,51.060366369105544
9,2,1,3,2388.2649119718476
9,2,1,3,2388.2649119718476
9,3,8,3,49.14578652811061
9,3,8,3,49.14578652811061
9,5,12,3,52.91818468765916
9,6,3,3,418.19062151135347
9,6,3,3,418.19062151135347
9,6,3,3,418.19062151135347
9,6,3,3,418.19062151135347
9,13,8,3,137.12300485340114
9,13,8,3,137.12300485340114
9,13,8,3,137.12300485340114
9,13,8,3,137.12300485340114
9,14,4,2,38.68354850126118
9,15,15,2,34.21542794350255
9,16,9,3,314.4580474565447
9,16,9,3,314.4580474565447
9,19,7,3,33.43850885563221
9,19,7,3,33.43850885563221
9,20,5,3,509.1505458168713
9,20,5,3,509.1505458168713
9,20,5,3,509.1505458168713
9,20,5,3,509.1505458168713
9,20,5,3,509.1505458168713
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,21,9,3,117.06361928333556
9,22,0,3,113.69490045151645
9,23,4,3,33.46533287675997
9,23,4,3,33.46533287675997
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,24,6,3,5216.552958252971
9,28,15,3,35.43625003129573
9,30,13,3,54.44563225181837
9,30,13,3,54.44563225181837
9,31,15,2,96.08398915116136
9,31,15,2,96.08398915116136
9,31,15,2,96.08398915116136
10,0,13,3,34.2073108056355
10,3,2,3,197.3980912217725
10,3,2,3,197.3980912217725
10,3,2,3,197.3980912217725
10,5,11,3,32.30880404641472
10,6,16,3,35.03710421474103
10,9,4,3,106.87721915943219
10,9,4,3,106.87721915943219
10,9,4,3,106.87721915943219
10,9,4,3,106.87721915943219
10,11,5,2,85.17777926613292
10,11,5,2,85.17777926613292
10,17,7,3,60.032224194681106
10,17,7,3,60.032224194681106
10,17,7,3,60.032224194681106
10,18,16,3,38.06788567925189
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,20,8,3,234.75951181561953
10,21,2,3,1308.6641067378966
10,21,2,3,1308.6641067378966
10,21,2,3,1308.6641067378966
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,22,6,3,216.09710895866405
10,23,10,3,42.27838283842693
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,24,9,3,104.28335878435354
10,26,11,2,59.84232055802604
10,26,11,2,59.84232055802604
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,27,10,3,68.71459592378542
10,28,5,3,115.1044026352764
10,29,16,3,85.55821010901495
11,0,8,3,69.72941201723849
11,3,16,3,59.2563394092682
11,4,10,3,140.5982619515705
11,4,10,3,140.5982619515705
11,5,4,3,55.750667351379995
11,5,4,3,55.750667351379995
11,5,4,3,55.750667351379995
11,5,4,3,55.750667351379995
11,5,4,3,55.750667351379995
11,5,4,3,55.750667351379995
11,6,14,3,31.654500561096413
11,7,12,2,218.8300114623025
11,7,12,2,218.8300114623025
11,8,13,3,30.218312939394828
11,12,7,2,30.620784440000314
11,13,4,3,1794.4202850707022
11,13,4,3,1794.4202850707022
11,13,4,3,1794.4202850707022
11,13,4,3,1794.4202850707022
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,15,10,3,96.69984192699361
11,17,7,2,57.26596073615382
11,17,7,2,57.26596073615382
11,17,7,2,57.26596073615382
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,18,9,3,256.1889365453712
11,19,0,3,65.54072126617255
11,20,13,3,43.95550625415552
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,21,15,2,76.12403092268225
11,22,0,3,31.75245328043897
11,23,0,3,9177.60772371808
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,24,8,3,440.87403565898796
11,25,11,3,79.82045754382615
11,26,12,3,43.80992904806492
11,27,0,3,191.71609818094743
11,27,0,3,191.71609818094743
11,27,0,3,191.71609818094743
11,28,11,3,38.63595133141842
11,29,14,2,63.0986440821556
11,29,14,2,63.0986440821556
11,30,14,3,95.61554033121618
11,30,14,3,95.61554033121618
11,30,14,3,95.61554033121618
11,30,14,3,95.61554033121618
11,30,14,3,95.61554033121618
11,31,0,3,50.15168572680066
12,0,15,2,32.685194598198635
12,2,11,3,44.31282461894356
12,3,4,2,131.53718062930315
12,3,4,2,131.53718062930315
12,3,4,2,131.53718062930315
12,3,4,2,131.53718062930315
12,6,15,3,65.48462927407896
12,6,15,3,65.48462927407896
12,6,15,3,65.48462927407896
12,9,9,3,496.2045570016108
12,9,9,3,496.2045570016108
12,11,7,3,2906.6333268244866
12,11,7,3,2906.6333268244866
12,11,7,3,2906.6333268244866
12,11,7,3,2906.6333268244866
12,11,7,3,2906.6333268244866
12,11,7,3,2906.6333268244866
12,11,7,3,2906.6333268244866
12,12,2,2,416.49535732072945
12,12,2,2,416.49535732072945
12,12,2,2,416.49535732072945
12,12,2,2,416.49535732072945
12,12,2,2,416.49535732072945
12,13,15,2,52.97234913770381
12,13,15,2,52.97234913770381
12,14,15,3,214.28763108036006
12,14,15,3,214.28763108036006
12,18,3,3,1692.4605624702185
12,18,3,3,1692.4605624702185
12,18,3,3,1692.4605624702185
12,18,3,3,1692.4605624702185
12,18,3,3,1692.4605624702185
12,18,3,3,1692.4605624702185
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,19,7,3,56.248070837467225
12,20,1,3,347.38866300914714
12,20,1,3,347.38866300914714
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,21,15,3,547.0918374485358
12,22,1,3,354.117881848713
12,22,1,3,354.117881848713
12,23,1,3,217.91619968493615
12,23,1,3,217.91619968493615
12,24,0,3,83.474162679163
12,25,6,3,122.62075439396119
12,25,6,3,122.62075439396119
12,25,6,3,122.62075439396119
12,25,6,3,122.62075439396119
12,25,6,3,122.62075439396119
12,25,6,3,122.62075439396119
12,25,6,3,122.62075439396119
12,26,16,3,55.75484869347742
12,27,5,3,132.34940009474542
12,27,5,3,132.34940009474542
12,27,5,3,132.34940009474542
12,27,5,3,132.34940009474542
12,27,5,3,132.34940009474542
12,27,5,3,132.34940009474542
12,27,5,3,132.34940009474542
12,29,0,3,64.0502292065203
12,30,11,2,83.25807242524759
12,30,11,2,83.25807242524759
13,4,1,3,496.36138521479694
13,5,10,3,58.93902043290205
13,5,10,3,58.93902043290205
13,6,8,2,77.10226020638899
13,6,8,2,77.10226020638899
13,6,8,2,77.10226020638899
13,7,7,2,56.34383495285549
13,9,12,3,91.31704541762106
13,10,3,3,151.81459653072739
13,12,10,2,31.00940934222333
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,17,12,3,40.1829580058788
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
