0,2,13,3,41.08607281489382
13,18,9,3,186.61267772369322
13,18,9,3,186.61267772369322
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,19,8,3,268.7464986731275
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,20,9,3,50.73456931967656
13,21,8,3,338.4415935293533
13,21,8,3,338.4415935293533
13,21,8,3,338.4415935293533
13,21,8,3,338.4415935293533
13,21,8,3,338.4415935293533
13,21,8,3,338.4415935293533
13,21,8,3,338.4415935293533
13,22,1,3,804.6461796886966
13,22,1,3,804.6461796886966
13,23,8,3,112.27018634153151
13,23,8,3,112.27018634153151
13,23,8,3,112.27018634153151
13,23,8,3,112.27018634153151
13,23,8,3,112.27018634153151
13,24,13,3,953.1967384967692
13,24,13,3,953.1967384967692
13,24,13,3,953.1967384967692
13,24,13,3,953.1967384967692
13,24,13,3,953.1967384967692
13,24,13,3,953.1967384967692
13,24,13,3,953.1967384967692
13,25,12,3,39.497902224138095
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,26,15,3,181.089452455671
13,27,0,3,78.40283276725171
13,29,6,3,835.453228562021
13,29,6,3,835.453228562021
13,29,6,3,835.453228562021
13,29,6,3,835.453228562021
13,29,6,3,835.453228562021
13,29,6,3,835.453228562021
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,30,8,3,45.43725410183535
13,31,14,3,43.700481347952135
13,31,14,3,43.700481347952135
14,1,2,3,189.03701601722588
14,1,2,3,189.03701601722588
14,1,2,3,189.03701601722588
14,2,3,3,111.81093830464572
14,2,3,3,111.81093830464572
14,2,3,3,111.81093830464572
14,3,6,3,234.66897523522874
14,3,6,3,234.66897523522874
14,3,6,3,234.66897523522874
14,3,6,3,234.66897523522874
14,3,6,3,234.66897523522874
14,3,6,3,234.66897523522874
14,3,6,3,234.66897523522874
14,6,11,2,49.39725754404752
14,7,0,2,187.15209616229586
14,7,0,2,187.15209616229586
14,8,5,3,130.8018621748858
14,8,5,3,130.8018621748858
14,8,5,3,130.8018621748858
14,8,5,3,130.8018621748858
14,8,5,3,130.8018621748858
14,8,5,3,130.8018621748858
14,8,5,3,130.8018621748858
14,9,13,3,544.0638311954478
14,10,13,3,51.324298606024996
14,10,13,3,51.324298606024996
14,12,13,3,45.808710462757226
14,13,8,3,47.65928728964393
14,13,8,3,47.65928728964393
14,13,8,3,47.65928728964393
14,13,8,3,47.65928728964393
14,13,8,3,47.65928728964393
14,14,11,3,52.1361997274236
14,14,11,3,52.1361997274236
14,15,5,3,258.1014300254684
14,15,5,3,258.1014300254684
14,15,5,3,258.1014300254684
14,15,5,3,258.1014300254684
14,15,5,3,258.1014300254684
14,15,5,3,258.1014300254684
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,16,10,3,74.71102792144958
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,17,13,3,507.89922390765065
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,18,8,3,46.44937940070843
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,19,13,3,576.4657254782845
14,20,3,3,238.36020767444313
14,20,3,3,238.36020767444313
14,20,3,3,238.36020767444313
14,20,3,3,238.36020767444313
14,21,0,3,58.459569333638335
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,22,12,3,114.81129231136771
14,23,0,3,94.33886757709871
14,24,4,3,113.6744487755428
14,24,4,3,113.6744487755428
14,24,4,3,113.6744487755428
14,24,4,3,113.6744487755428
14,24,4,3,113.6744487755428
14,25,3,3,220.32916062870535
14,25,3,3,220.32916062870535
14,25,3,3,220.32916062870535
14,25,3,3,220.32916062870535
14,26,12,3,70.20044848816129
14,26,12,3,70.20044848816129
14,26,12,3,70.20044848816129
14,27,1,3,110.9301512828197
14,27,1,3,110.9301512828197
14,28,0,3,365.97139953338524
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,29,7,3,466.2598938785457
14,30,12,2,47.907784601954035
14,31,10,3,729.5105585678505
14,31,10,3,729.5105585678505
14,31,10,3,729.5105585678505
14,31,10,3,729.5105585678505
15,0,2,3,266.08654048497976
15,0,2,3,266.08654048497976
15,0,2,3,266.08654048497976
15,1,15,3,39.69220004513404
15,2,12,3,119.02344973947032
15,3,0,3,58.46267263779461
15,5,11,3,64.81892825254408
15,6,0,3,129.76151023249312
15,7,15,2,68.74470369030053
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,9,9,3,140.48254957434366
15,12,9,3,177.06314782620444
15,12,9,3,177.06314782620444
15,12,9,3,177.06314782620444
15,12,9,3,177.06314782620444
15,12,9,3,177.06314782620444
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,13,7,3,226.379956693778
15,14,9,2,35.8251578169426
15,15,4,3,41.611190479955404
15,15,4,3,41.611190479955404
15,15,4,3,41.611190479955404
15,15,4,3,41.611190479955404
15,15,4,3,41.611190479955404
15,15,4,3,41.611190479955404
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,16,6,3,1864.5840077853015
15,17,5,3,323.2709321482218
15,17,5,3,323.2709321482218
15,17,5,3,323.2709321482218
15,17,5,3,323.2709321482218
15,17,5,3,323.2709321482218
15,17,5,3,323.2709321482218
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,18,12,3,66.99214158244136
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,19,11,3,119.47502539435983
15,20,0,3,56.76584565109833
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,21,10,3,62.53098114017106
15,22,7,3,1019.0869711845122
15,22,7,3,1019.0869711845122
15,22,7,3,1019.0869711845122
15,22,7,3,1019.0869711845122
15,22,7,3,1019.0869711845122
15,22,7,3,1019.0869711845122
15,22,7,3,1019.0869711845122
15,24,2,3,193.33021340446308
15,24,2,3,193.33021340446308
15,24,2,3,193.33021340446308
15,25,6,3,357.3880903635485
15,25,6,3,357.3880903635485
15,25,6,3,357.3880903635485
15,25,6,3,357.3880903635485
15,25,6,3,357.3880903635485
15,25,6,3,357.3880903635485
15,25,6,3,357.3880903635485
15,26,3,3,235.8534228808064
15,26,3,3,235.8534228808064
15,26,3,3,235.8534228808064
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,27,9,3,134.39150135314605
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,28,7,3,362.62228764668777
15,29,4,3,127.90050976302211
15,29,4,3,127.90050976302211
15,29,4,3,127.90050976302211
15,29,4,3,127.90050976302211
15,29,4,3,127.90050976302211
15,31,3,3,191.56758847538714
15,31,3,3,191.56758847538714
15,31,3,3,191.56758847538714
15,31,3,3,191.56758847538714
16,0,5,3,178.23856071652514
16,0,5,3,178.23856071652514
16,0,5,3,178.23856071652514
16,0,5,3,178.23856071652514
16,0,5,3,178.23856071652514
16,0,5,3,178.23856071652514
16,1,0,3,280.1761123963392
16,1,0,3,280.1761123963392
16,2,16,3,3551.350199059485
16,2,16,3,3551.350199059485
16,2,16,3,3551.350199059485
16,3,14,3,34.5048481391179
16,4,4,3,56.316905509922265
16,4,4,3,56.316905509922265
16,4,4,3,56.316905509922265
16,4,4,3,56.316905509922265
16,4,4,3,56.316905509922265
16,4,4,3,56.316905509922265
16,4,4,3,56.316905509922265
16,6,6,3,166.3670061040221
16,6,6,3,166.3670061040221
16,6,6,3,166.3670061040221
16,6,6,3,166.3670061040221
16,6,6,3,166.3670061040221
16,6,6,3,166.3670061040221
16,6,6,3,166.3670061040221
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,7,12,2,89.97797158643702
16,8,11,2,47.110996804635796
16,9,6,3,153.26303370006727
16,9,6,3,153.26303370006727
16,9,6,3,153.26303370006727
16,9,6,3,153.26303370006727
16,9,6,3,153.26303370006727
16,9,6,3,153.26303370006727
16,10,6,3,235.67012376745953
16,10,6,3,235.67012376745953
16,10,6,3,235.67012376745953
16,10,6,3,235.67012376745953
16,10,6,3,235.67012376745953
16,10,6,3,235.67012376745953
16,11,14,3,60.829229210838285
16,12,12,2,46.31499899779121
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,13,7,3,90.68893034502457
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,14,13,3,181.15093950884324
16,15,14,3,71.7553564156648
16,15,14,3,71.7553564156648
16,15,14,3,71.7553564156648
16,15,14,3,71.7553564156648
16,15,14,3,71.7553564156648
16,15,14,3,71.7553564156648
16,15,14,3,71.7553564156648
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,16,12,3,129.8592338497773
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,17,16,3,105.82854909131143
16,18,5,3,322.38134343872724
16,18,5,3,322.38134343872724
16,18,5,3,322.38134343872724
16,18,5,3,322.38134343872724
16,18,5,3,322.38134343872724
16,18,5,3,322.38134343872724
16,20,6,3,43.291398300478434
16,20,6,3,43.291398300478434
16,20,6,3,43.291398300478434
16,20,6,3,43.291398300478434
16,20,6,3,43.291398300478434
16,20,6,3,43.291398300478434
16,21,7,3,192.81928486190353
16,21,7,3,192.81928486190353
16,21,7,3,192.81928486190353
16,21,7,3,192.81928486190353
16,21,7,3,192.81928486190353
16,21,7,3,192.81928486190353
16,24,4,3,359.0784026153515
16,24,4,3,359.0784026153515
16,24,4,3,359.0784026153515
16,24,4,3,359.0784026153515
16,26,6,3,162.20967300503938
16,26,6,3,162.20967300503938
16,26,6,3,162.20967300503938
16,26,6,3,162.20967300503938
16,26,6,3,162.20967300503938
16,26,6,3,162.20967300503938
16,26,6,3,162.20967300503938
16,27,14,3,1148.1488259390287
16,27,14,3,1148.1488259390287
16,27,14,3,1148.1488259390287
16,28,6,3,141.2309132829174
16,28,6,3,141.2309132829174
16,28,6,3,141.2309132829174
16,28,6,3,141.2309132829174
16,28,6,3,141.2309132829174
16,28,6,3,141.2309132829174
16,28,6,3,141.2309132829174
16,30,0,3,131.42348884947495
16,31,9,2,45.82421883869007
16,31,9,2,45.82421883869007
16,31,9,2,45.82421883869007
17,1,4,3,971.3469430830488
17,1,4,3,971.3469430830488
17,1,4,3,971.3469430830488
17,1,4,3,971.3469430830488
17,1,4,3,971.3469430830488
17,2,10,2,499.06530955213094
17,2,10,2,499.06530955213094
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,3,10,3,380.5593161315377
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,4,7,3,51.38322246821908
17,5,10,3,55.91553063777239
17,6,0,3,83.35680173461587
17,8,3,3,9005.127194219249
17,8,3,3,9005.127194219249
17,8,3,3,9005.127194219249
17,8,3,3,9005.127194219249
17,8,3,3,9005.127194219249
17,8,3,3,9005.127194219249
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,10,4,3,347.80845075481506
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,11,7,3,325.1820001967077
17,12,0,3,181.87942274708186
17,12,0,3,181.87942274708186
17,13,3,3,273.1558954598017
17,13,3,3,273.1558954598017
17,13,3,3,273.1558954598017
17,13,3,3,273.1558954598017
17,13,3,3,273.1558954598017
17,13,3,3,273.1558954598017
17,13,3,3,273.1558954598017
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,14,13,3,260.32329870970847
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,15,15,3,239.9704325888031
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,16,16,3,47.95204231404026
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,17,6,3,836.092852386517
17,21,14,3,40.76060244920398
17,22,1,3,536.928907426284
17,22,1,3,536.928907426284
17,23,2,3,2686.1946301691814
17,23,2,3,2686.1946301691814
17,23,2,3,2686.1946301691814
17,24,0,3,556.176779084222
17,25,15,3,45.58402846501323
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,26,7,3,345.0665187199972
17,28,16,3,39.64771306347611
17,28,16,3,39.64771306347611
17,30,7,3,382.955896488885
17,30,7,3,382.955896488885
17,30,7,3,382.955896488885
17,30,7,3,382.955896488885
17,30,7,3,382.955896488885
17,30,7,3,382.955896488885
17,30,7,3,382.955896488885
18,0,6,3,133.5149446059247
18,0,6,3,133.5149446059247
18,0,6,3,133.5149446059247
18,0,6,3,133.5149446059247
18,0,6,3,133.5149446059247
18,0,6,3,133.5149446059247
18,0,6,3,133.5149446059247
18,1,0,3,1855.6028907557668
18,1,0,3,1855.6028907557668
18,1,0,3,1855.6028907557668
18,1,0,3,1855.6028907557668
18,2,0,3,188.4564470002329
18,2,0,3,188.4564470002329
18,4,15,3,111.97986969936942
18,4,15,3,111.97986969936942
18,4,15,3,111.97986969936942
18,4,15,3,111.97986969936942
18,4,15,3,111.97986969936942
18,4,15,3,111.97986969936942
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,6,7,3,126.822626606074
18,7,12,3,47.69480150683261
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,9,8,3,165.97046040050972
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,10,9,3,317.519755645057
18,11,9,3,70.80370834781534
18,11,9,3,70.80370834781534
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,12,9,2,50.26927784820598
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,13,15,2,8998.713438207638
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,14,7,3,63.61107228176955
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,15,7,3,257.67162666942994
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,16,9,3,251.98553555353055
18,17,11,3,32.843103810125555
18,18,1,3,3499.863224311854
18,18,1,3,3499.863224311854
18,18,1,3,3499.863224311854
18,18,1,3,3499.863224311854
18,19,10,3,57.84693943545964
18,20,12,3,66.1293171599188
18,20,12,3,66.1293171599188
18,22,9,3,372.83539230810544
18,22,9,3,372.83539230810544
18,22,9,3,372.83539230810544
18,22,9,3,372.83539230810544
18,25,12,3,230.33628697188703
18,25,12,3,230.33628697188703
18,25,12,3,230.33628697188703
18,25,12,3,230.33628697188703
18,25,12,3,230.33628697188703
18,26,5,2,442.46116526161984
18,26,5,2,442.46116526161984
18,29,0,3,97.08199804153092
18,30,13,3,53.72327742735239
19,0,7,3,146.85628929732306
19,0,7,3,146.85628929732306
19,0,7,3,146.85628929732306
19,0,7,3,146.85628929732306
19,0,7,3,146.85628929732306
19,0,7,3,146.85628929732306
19,0,7,3,146.85628929732306
19,1,8,3,140.493049628056
19,1,8,3,140.493049628056
19,1,8,3,140.493049628056
19,1,8,3,140.493049628056
19,1,8,3,140.493049628056
19,1,8,3,140.493049628056
19,1,8,3,140.493049628056
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,2,10,3,109.18111867278238
19,3,0,3,191.5875948670272
19,4,12,3,52.5308851909217
19,4,12,3,52.5308851909217
19,5,9,3,409.2862523750989
19,5,9,3,409.2862523750989
19,5,9,3,409.2862523750989
19,7,16,3,147.74082949959524
